mp-11902,-1.62330692705357,1.4121000000000001
mp-1018651,-1.013956369791667,2.2391
mp-697044,-0.517956494166666,1.9655
mp-643253,-0.658170076388889,1.7589000000000001
mp-697038,-0.6514673119444451,1.8699000000000001
mp-754363,-3.536360435714286,3.437
mp-9321,-2.208330561428571,0.8648
mp-8094,-0.38199362749999805,0.0
mp-866106,-0.590788698124998,0.0
mp-6205,-2.061363985,0.0
mp-1205837,-3.046044359499999,0.0
mp-12641,-3.4687507135,2.8516
mp-1205699,-3.751961184500001,3.4556
mp-13933,-3.050409025749999,0.0
mp-6609,-2.855974535499999,0.07600000000000001
mp-6687,-3.099882216499999,3.4155
mp-13000,-3.590339720233332,3.447999999999999
mp-1205585,-3.666247560499999,0.8731999999999991
mp-551835,-2.476811028,3.044099999999999
mp-20546,-2.422391895925927,0.919
mp-864638,-1.520311703796295,1.452899999999999
mp-1105202,-1.470125419820601,1.061
mp-555212,-2.561333907380952,1.8236999999999992
mp-558243,-2.64616423095238,1.914499999999999
mp-1228360,-2.225249320833332,1.110799999999999
mp-1106089,-2.570699569351852,1.414499999999999
mp-19956,-2.866102289523809,2.046699999999999
mp-1207040,-2.319753972666666,0.42240000000000005
mp-1206536,-2.535739393666667,0.523999999999999
mp-1189339,-1.430602192042823,0.768
mp-553874,-1.270610511309522,1.4647000000000001
mp-1078409,-2.788171481500001,1.827799999999999
mp-15889,-2.7118537085,0.0
mp-553281,-3.3879811675,3.0639
mp-1205623,-3.6514718885,3.3736
mp-1207161,-3.353361090374999,0.0
mp-12911,-2.780421626499999,0.24369999999999903
mp-551269,-3.0319059435,3.8961
mp-615682,-2.7770781808809533,0.0
mp-13055,-3.506661578233334,3.621299999999999
mp-573677,-0.9867448322333331,2.3970000000000002
mp-1207120,-2.235183333833333,0.0
mp-10584,-2.442012323333333,0.0
mp-10555,-0.963360580104167,1.7902
mp-6270,-2.741621015583333,1.8198
mp-1214633,-2.382827871,0.0
mp-1078394,-2.8643274956666662,1.4518
mp-22594,-2.816694966666667,0.0
mp-1205836,-3.081216235666667,0.0
mp-12644,-3.506273435666666,2.847899999999999
mp-1214813,-3.082907085916667,0.0
